match_id,snapshot_time,bookmaker,market,selection,decimal_odds,is_opening
FD_PL_538086,2026-03-20 13:14:46.352794,Betway,1x2,away,3.8,0
FD_PL_538086,2026-03-20 13:14:46.352794,Paddy Power,1x2,away,3.7,0
FD_PL_538086,2026-03-20 13:14:46.352794,Sky Bet,1x2,away,3.6,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair,1x2,away,3.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,888sport,1x2,away,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,William Hill,1x2,away,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,away,3.65,0
FD_PL_538086,2026-03-20 13:14:46.352794,Grosvenor,1x2,away,3.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,LeoVegas,1x2,away,3.9,0
FD_PL_538086,2026-03-20 13:14:46.352794,Virgin Bet,1x2,away,3.65,0
FD_PL_538086,2026-03-20 13:14:46.352794,Casumo,1x2,away,3.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Smarkets,1x2,away,3.9,0
FD_PL_538086,2026-03-20 13:14:46.352794,BoyleSports,1x2,away,3.8,0
FD_PL_538086,2026-03-20 13:14:46.352794,Bet Victor,1x2,away,3.6,0
FD_PL_538086,2026-03-20 13:14:46.352794,Coral,1x2,away,3.75,0
FD_PL_538086,2026-03-20 13:14:46.352794,Ladbrokes,1x2,away,3.7,0
FD_PL_538086,2026-03-20 13:14:46.352794,Matchbook,1x2,away,3.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,away,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betway,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,Paddy Power,1x2,draw,3.6,0
FD_PL_538086,2026-03-20 13:14:46.352794,Sky Bet,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair,1x2,draw,3.8,0
FD_PL_538086,2026-03-20 13:14:46.352794,888sport,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,William Hill,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,draw,3.35,0
FD_PL_538086,2026-03-20 13:14:46.352794,Grosvenor,1x2,draw,3.55,0
FD_PL_538086,2026-03-20 13:14:46.352794,LeoVegas,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,Virgin Bet,1x2,draw,3.35,0
FD_PL_538086,2026-03-20 13:14:46.352794,Casumo,1x2,draw,3.55,0
FD_PL_538086,2026-03-20 13:14:46.352794,Smarkets,1x2,draw,3.75,0
FD_PL_538086,2026-03-20 13:14:46.352794,BoyleSports,1x2,draw,3.4,0
FD_PL_538086,2026-03-20 13:14:46.352794,Bet Victor,1x2,draw,3.6,0
FD_PL_538086,2026-03-20 13:14:46.352794,Coral,1x2,draw,3.6,0
FD_PL_538086,2026-03-20 13:14:46.352794,Ladbrokes,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 13:14:46.352794,Matchbook,1x2,draw,3.8,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,draw,3.1,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betway,1x2,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Paddy Power,1x2,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Sky Bet,1x2,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair,1x2,home,2.02,0
FD_PL_538086,2026-03-20 13:14:46.352794,888sport,1x2,home,2.0,0
FD_PL_538086,2026-03-20 13:14:46.352794,William Hill,1x2,home,2.0,0
FD_PL_538086,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,home,1.84,0
FD_PL_538086,2026-03-20 13:14:46.352794,Grosvenor,1x2,home,1.93,0
FD_PL_538086,2026-03-20 13:14:46.352794,LeoVegas,1x2,home,1.91,0
FD_PL_538086,2026-03-20 13:14:46.352794,Virgin Bet,1x2,home,1.84,0
FD_PL_538086,2026-03-20 13:14:46.352794,Casumo,1x2,home,1.93,0
FD_PL_538086,2026-03-20 13:14:46.352794,Smarkets,1x2,home,2.0,0
FD_PL_538086,2026-03-20 13:14:46.352794,BoyleSports,1x2,home,1.91,0
FD_PL_538086,2026-03-20 13:14:46.352794,Bet Victor,1x2,home,1.93,0
FD_PL_538086,2026-03-20 13:14:46.352794,Coral,1x2,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Ladbrokes,1x2,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Matchbook,1x2,home,2.02,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,home,1.91,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betway,home_win,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Paddy Power,home_win,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Sky Bet,home_win,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair,home_win,home,2.02,0
FD_PL_538086,2026-03-20 13:14:46.352794,888sport,home_win,home,2.0,0
FD_PL_538086,2026-03-20 13:14:46.352794,William Hill,home_win,home,2.0,0
FD_PL_538086,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,home,1.84,0
FD_PL_538086,2026-03-20 13:14:46.352794,Grosvenor,home_win,home,1.93,0
FD_PL_538086,2026-03-20 13:14:46.352794,LeoVegas,home_win,home,1.91,0
FD_PL_538086,2026-03-20 13:14:46.352794,Virgin Bet,home_win,home,1.84,0
FD_PL_538086,2026-03-20 13:14:46.352794,Casumo,home_win,home,1.93,0
FD_PL_538086,2026-03-20 13:14:46.352794,Smarkets,home_win,home,2.0,0
FD_PL_538086,2026-03-20 13:14:46.352794,BoyleSports,home_win,home,1.91,0
FD_PL_538086,2026-03-20 13:14:46.352794,Bet Victor,home_win,home,1.93,0
FD_PL_538086,2026-03-20 13:14:46.352794,Coral,home_win,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Ladbrokes,home_win,home,1.95,0
FD_PL_538086,2026-03-20 13:14:46.352794,Matchbook,home_win,home,2.02,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,home,1.91,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betway,home_win,not_home,1.821917808219178,0
FD_PL_538086,2026-03-20 13:14:46.352794,Paddy Power,home_win,not_home,1.8246575342465752,0
FD_PL_538086,2026-03-20 13:14:46.352794,Sky Bet,home_win,not_home,1.7746478873239435,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair,home_win,not_home,1.9367741935483875,0
FD_PL_538086,2026-03-20 13:14:46.352794,888sport,home_win,not_home,1.75,0
FD_PL_538086,2026-03-20 13:14:46.352794,William Hill,home_win,not_home,1.75,0
FD_PL_538086,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,not_home,1.7467857142857144,0
FD_PL_538086,2026-03-20 13:14:46.352794,Grosvenor,home_win,not_home,1.8696666666666668,0
FD_PL_538086,2026-03-20 13:14:46.352794,LeoVegas,home_win,not_home,1.8445945945945943,0
FD_PL_538086,2026-03-20 13:14:46.352794,Virgin Bet,home_win,not_home,1.7467857142857144,0
FD_PL_538086,2026-03-20 13:14:46.352794,Casumo,home_win,not_home,1.8696666666666668,0
FD_PL_538086,2026-03-20 13:14:46.352794,Smarkets,home_win,not_home,1.9117647058823528,0
FD_PL_538086,2026-03-20 13:14:46.352794,BoyleSports,home_win,not_home,1.7944444444444445,0
FD_PL_538086,2026-03-20 13:14:46.352794,Bet Victor,home_win,not_home,1.7999999999999998,0
FD_PL_538086,2026-03-20 13:14:46.352794,Coral,home_win,not_home,1.8367346938775508,0
FD_PL_538086,2026-03-20 13:14:46.352794,Ladbrokes,home_win,not_home,1.7986111111111112,0
FD_PL_538086,2026-03-20 13:14:46.352794,Matchbook,home_win,not_home,1.9367741935483875,0
FD_PL_538086,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,not_home,1.6439393939393938,0
FD_PL_538086,2026-03-20 13:14:46.352794,William Hill,over_2_5,over_2_5,1.73,0
FD_PL_538086,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,over_2_5,1.74,0
FD_PL_538086,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,over_2_5,1.71,0
FD_PL_538086,2026-03-20 13:14:46.352794,Casumo,over_2_5,over_2_5,1.74,0
FD_PL_538086,2026-03-20 13:14:46.352794,Matchbook,over_2_5,over_2_5,1.89,0
FD_PL_538086,2026-03-20 13:14:46.352794,William Hill,over_2_5,under_2_5,2.1,0
FD_PL_538086,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,under_2_5,2.07,0
FD_PL_538086,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,under_2_5,2.04,0
FD_PL_538086,2026-03-20 13:14:46.352794,Casumo,over_2_5,under_2_5,2.07,0
FD_PL_538086,2026-03-20 13:14:46.352794,Matchbook,over_2_5,under_2_5,2.1,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betway,1x2,away,2.15,0
FD_PL_538088,2026-03-20 13:14:46.352794,Paddy Power,1x2,away,2.05,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair,1x2,away,2.18,0
FD_PL_538088,2026-03-20 13:14:46.352794,Sky Bet,1x2,away,2.05,0
FD_PL_538088,2026-03-20 13:14:46.352794,888sport,1x2,away,2.1,0
FD_PL_538088,2026-03-20 13:14:46.352794,William Hill,1x2,away,2.1,0
FD_PL_538088,2026-03-20 13:14:46.352794,Virgin Bet,1x2,away,1.93,0
FD_PL_538088,2026-03-20 13:14:46.352794,Casumo,1x2,away,2.02,0
FD_PL_538088,2026-03-20 13:14:46.352794,Grosvenor,1x2,away,2.02,0
FD_PL_538088,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,away,1.93,0
FD_PL_538088,2026-03-20 13:14:46.352794,LeoVegas,1x2,away,2.0,0
FD_PL_538088,2026-03-20 13:14:46.352794,Smarkets,1x2,away,2.16,0
FD_PL_538088,2026-03-20 13:14:46.352794,Bet Victor,1x2,away,2.1,0
FD_PL_538088,2026-03-20 13:14:46.352794,BoyleSports,1x2,away,2.1,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,away,2.0,0
FD_PL_538088,2026-03-20 13:14:46.352794,Coral,1x2,away,2.1,0
FD_PL_538088,2026-03-20 13:14:46.352794,Ladbrokes,1x2,away,2.05,0
FD_PL_538088,2026-03-20 13:14:46.352794,Matchbook,1x2,away,2.18,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betway,1x2,draw,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Paddy Power,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair,1x2,draw,3.7,0
FD_PL_538088,2026-03-20 13:14:46.352794,Sky Bet,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,888sport,1x2,draw,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,William Hill,1x2,draw,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Virgin Bet,1x2,draw,3.45,0
FD_PL_538088,2026-03-20 13:14:46.352794,Casumo,1x2,draw,3.65,0
FD_PL_538088,2026-03-20 13:14:46.352794,Grosvenor,1x2,draw,3.65,0
FD_PL_538088,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,draw,3.45,0
FD_PL_538088,2026-03-20 13:14:46.352794,LeoVegas,1x2,draw,3.6,0
FD_PL_538088,2026-03-20 13:14:46.352794,Smarkets,1x2,draw,3.65,0
FD_PL_538088,2026-03-20 13:14:46.352794,Bet Victor,1x2,draw,3.6,0
FD_PL_538088,2026-03-20 13:14:46.352794,BoyleSports,1x2,draw,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,draw,3.1,0
FD_PL_538088,2026-03-20 13:14:46.352794,Coral,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,Ladbrokes,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,Matchbook,1x2,draw,3.7,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betway,1x2,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,Paddy Power,1x2,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair,1x2,home,3.65,0
FD_PL_538088,2026-03-20 13:14:46.352794,Sky Bet,1x2,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,888sport,1x2,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,William Hill,1x2,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,Virgin Bet,1x2,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,Casumo,1x2,home,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,Grosvenor,1x2,home,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,LeoVegas,1x2,home,3.45,0
FD_PL_538088,2026-03-20 13:14:46.352794,Smarkets,1x2,home,3.6,0
FD_PL_538088,2026-03-20 13:14:46.352794,Bet Victor,1x2,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,BoyleSports,1x2,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,home,3.2,0
FD_PL_538088,2026-03-20 13:14:46.352794,Coral,1x2,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Ladbrokes,1x2,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Matchbook,1x2,home,3.65,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betway,home_win,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,Paddy Power,home_win,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair,home_win,home,3.65,0
FD_PL_538088,2026-03-20 13:14:46.352794,Sky Bet,home_win,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,888sport,home_win,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,William Hill,home_win,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,Virgin Bet,home_win,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,Casumo,home_win,home,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,Grosvenor,home_win,home,3.5,0
FD_PL_538088,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,LeoVegas,home_win,home,3.45,0
FD_PL_538088,2026-03-20 13:14:46.352794,Smarkets,home_win,home,3.6,0
FD_PL_538088,2026-03-20 13:14:46.352794,Bet Victor,home_win,home,3.3,0
FD_PL_538088,2026-03-20 13:14:46.352794,BoyleSports,home_win,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,home,3.2,0
FD_PL_538088,2026-03-20 13:14:46.352794,Coral,home_win,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Ladbrokes,home_win,home,3.4,0
FD_PL_538088,2026-03-20 13:14:46.352794,Matchbook,home_win,home,3.65,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betway,home_win,not_home,1.3171171171171172,0
FD_PL_538088,2026-03-20 13:14:46.352794,Paddy Power,home_win,not_home,1.292792792792793,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair,home_win,not_home,1.3717687074829934,0
FD_PL_538088,2026-03-20 13:14:46.352794,Sky Bet,home_win,not_home,1.292792792792793,0
FD_PL_538088,2026-03-20 13:14:46.352794,888sport,home_win,not_home,1.2981818181818183,0
FD_PL_538088,2026-03-20 13:14:46.352794,William Hill,home_win,not_home,1.2981818181818183,0
FD_PL_538088,2026-03-20 13:14:46.352794,Virgin Bet,home_win,not_home,1.237639405204461,0
FD_PL_538088,2026-03-20 13:14:46.352794,Casumo,home_win,not_home,1.300352733686067,0
FD_PL_538088,2026-03-20 13:14:46.352794,Grosvenor,home_win,not_home,1.300352733686067,0
FD_PL_538088,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,not_home,1.237639405204461,0
FD_PL_538088,2026-03-20 13:14:46.352794,LeoVegas,home_win,not_home,1.2857142857142856,0
FD_PL_538088,2026-03-20 13:14:46.352794,Smarkets,home_win,not_home,1.3569707401032705,0
FD_PL_538088,2026-03-20 13:14:46.352794,Bet Victor,home_win,not_home,1.3263157894736843,0
FD_PL_538088,2026-03-20 13:14:46.352794,BoyleSports,home_win,not_home,1.2833333333333332,0
FD_PL_538088,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,not_home,1.215686274509804,0
FD_PL_538088,2026-03-20 13:14:46.352794,Coral,home_win,not_home,1.3125,0
FD_PL_538088,2026-03-20 13:14:46.352794,Ladbrokes,home_win,not_home,1.292792792792793,0
FD_PL_538088,2026-03-20 13:14:46.352794,Matchbook,home_win,not_home,1.3717687074829934,0
FD_PL_538088,2026-03-20 13:14:46.352794,William Hill,over_2_5,over_2_5,1.75,0
FD_PL_538088,2026-03-20 13:14:46.352794,Casumo,over_2_5,over_2_5,1.77,0
FD_PL_538088,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,over_2_5,1.77,0
FD_PL_538088,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,over_2_5,1.74,0
FD_PL_538088,2026-03-20 13:14:46.352794,Matchbook,over_2_5,over_2_5,1.87,0
FD_PL_538088,2026-03-20 13:14:46.352794,William Hill,over_2_5,under_2_5,2.0,0
FD_PL_538088,2026-03-20 13:14:46.352794,Casumo,over_2_5,under_2_5,2.04,0
FD_PL_538088,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,under_2_5,2.04,0
FD_PL_538088,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,under_2_5,2.0,0
FD_PL_538088,2026-03-20 13:14:46.352794,Matchbook,over_2_5,under_2_5,2.12,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betway,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Paddy Power,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair,1x2,away,7.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Sky Bet,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Virgin Bet,1x2,away,6.1,0
FD_PL_538089,2026-03-20 13:14:46.352794,Casumo,1x2,away,6.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Grosvenor,1x2,away,6.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,away,6.1,0
FD_PL_538089,2026-03-20 13:14:46.352794,LeoVegas,1x2,away,6.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Smarkets,1x2,away,7.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Bet Victor,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,888sport,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,William Hill,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,BoyleSports,1x2,away,5.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,away,5.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Matchbook,1x2,away,7.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Coral,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Ladbrokes,1x2,away,6.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betway,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Paddy Power,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 13:14:46.352794,Sky Bet,1x2,draw,3.9,0
FD_PL_538089,2026-03-20 13:14:46.352794,Virgin Bet,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Casumo,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 13:14:46.352794,Grosvenor,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,LeoVegas,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 13:14:46.352794,Smarkets,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 13:14:46.352794,Bet Victor,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 13:14:46.352794,888sport,1x2,draw,3.8,0
FD_PL_538089,2026-03-20 13:14:46.352794,William Hill,1x2,draw,3.8,0
FD_PL_538089,2026-03-20 13:14:46.352794,BoyleSports,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,draw,3.6,0
FD_PL_538089,2026-03-20 13:14:46.352794,Matchbook,1x2,draw,4.3,0
FD_PL_538089,2026-03-20 13:14:46.352794,Coral,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 13:14:46.352794,Ladbrokes,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betway,1x2,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,Paddy Power,1x2,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair,1x2,home,1.6,0
FD_PL_538089,2026-03-20 13:14:46.352794,Sky Bet,1x2,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,Virgin Bet,1x2,home,1.44,0
FD_PL_538089,2026-03-20 13:14:46.352794,Casumo,1x2,home,1.51,0
FD_PL_538089,2026-03-20 13:14:46.352794,Grosvenor,1x2,home,1.51,0
FD_PL_538089,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,home,1.44,0
FD_PL_538089,2026-03-20 13:14:46.352794,LeoVegas,1x2,home,1.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Smarkets,1x2,home,1.59,0
FD_PL_538089,2026-03-20 13:14:46.352794,Bet Victor,1x2,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,888sport,1x2,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,William Hill,1x2,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,BoyleSports,1x2,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,home,1.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Matchbook,1x2,home,1.6,0
FD_PL_538089,2026-03-20 13:14:46.352794,Coral,1x2,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,Ladbrokes,1x2,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betway,home_win,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,Paddy Power,home_win,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair,home_win,home,1.6,0
FD_PL_538089,2026-03-20 13:14:46.352794,Sky Bet,home_win,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,Virgin Bet,home_win,home,1.44,0
FD_PL_538089,2026-03-20 13:14:46.352794,Casumo,home_win,home,1.51,0
FD_PL_538089,2026-03-20 13:14:46.352794,Grosvenor,home_win,home,1.51,0
