match_id,snapshot_time,bookmaker,market,selection,decimal_odds,is_opening
FD_PL_538089,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,home,1.44,0
FD_PL_538089,2026-03-20 13:14:46.352794,LeoVegas,home_win,home,1.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Smarkets,home_win,home,1.59,0
FD_PL_538089,2026-03-20 13:14:46.352794,Bet Victor,home_win,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,888sport,home_win,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,William Hill,home_win,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,BoyleSports,home_win,home,1.53,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,home,1.5,0
FD_PL_538089,2026-03-20 13:14:46.352794,Matchbook,home_win,home,1.6,0
FD_PL_538089,2026-03-20 13:14:46.352794,Coral,home_win,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,Ladbrokes,home_win,home,1.55,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betway,home_win,not_home,2.4000000000000004,0
FD_PL_538089,2026-03-20 13:14:46.352794,Paddy Power,home_win,not_home,2.4000000000000004,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair,home_win,not_home,2.625,0
FD_PL_538089,2026-03-20 13:14:46.352794,Sky Bet,home_win,not_home,2.363636363636364,0
FD_PL_538089,2026-03-20 13:14:46.352794,Virgin Bet,home_win,not_home,2.415841584158416,0
FD_PL_538089,2026-03-20 13:14:46.352794,Casumo,home_win,not_home,2.5141509433962264,0
FD_PL_538089,2026-03-20 13:14:46.352794,Grosvenor,home_win,not_home,2.5141509433962264,0
FD_PL_538089,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,not_home,2.415841584158416,0
FD_PL_538089,2026-03-20 13:14:46.352794,LeoVegas,home_win,not_home,2.5141509433962264,0
FD_PL_538089,2026-03-20 13:14:46.352794,Smarkets,home_win,not_home,2.625,0
FD_PL_538089,2026-03-20 13:14:46.352794,Bet Victor,home_win,not_home,2.4705882352941178,0
FD_PL_538089,2026-03-20 13:14:46.352794,888sport,home_win,not_home,2.326530612244898,0
FD_PL_538089,2026-03-20 13:14:46.352794,William Hill,home_win,not_home,2.326530612244898,0
FD_PL_538089,2026-03-20 13:14:46.352794,BoyleSports,home_win,not_home,2.3157894736842106,0
FD_PL_538089,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,not_home,2.175824175824176,0
FD_PL_538089,2026-03-20 13:14:46.352794,Matchbook,home_win,not_home,2.663716814159292,0
FD_PL_538089,2026-03-20 13:14:46.352794,Coral,home_win,not_home,2.4705882352941178,0
FD_PL_538089,2026-03-20 13:14:46.352794,Ladbrokes,home_win,not_home,2.4000000000000004,0
FD_PL_538089,2026-03-20 13:14:46.352794,Casumo,over_2_5,over_2_5,1.83,0
FD_PL_538089,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,over_2_5,1.83,0
FD_PL_538089,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,over_2_5,1.8,0
FD_PL_538089,2026-03-20 13:14:46.352794,William Hill,over_2_5,over_2_5,1.75,0
FD_PL_538089,2026-03-20 13:14:46.352794,Matchbook,over_2_5,over_2_5,1.84,0
FD_PL_538089,2026-03-20 13:14:46.352794,Casumo,over_2_5,under_2_5,1.95,0
FD_PL_538089,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,under_2_5,1.95,0
FD_PL_538089,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,under_2_5,1.93,0
FD_PL_538089,2026-03-20 13:14:46.352794,William Hill,over_2_5,under_2_5,2.0,0
FD_PL_538089,2026-03-20 13:14:46.352794,Matchbook,over_2_5,under_2_5,2.16,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betway,1x2,away,2.8,0
FD_PL_538090,2026-03-20 13:14:46.352794,Paddy Power,1x2,away,2.8,0
FD_PL_538090,2026-03-20 13:14:46.352794,Sky Bet,1x2,away,2.75,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair,1x2,away,2.96,0
FD_PL_538090,2026-03-20 13:14:46.352794,888sport,1x2,away,2.7,0
FD_PL_538090,2026-03-20 13:14:46.352794,William Hill,1x2,away,2.7,0
FD_PL_538090,2026-03-20 13:14:46.352794,LeoVegas,1x2,away,2.75,0
FD_PL_538090,2026-03-20 13:14:46.352794,Virgin Bet,1x2,away,2.6,0
FD_PL_538090,2026-03-20 13:14:46.352794,Casumo,1x2,away,2.75,0
FD_PL_538090,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,away,2.6,0
FD_PL_538090,2026-03-20 13:14:46.352794,Grosvenor,1x2,away,2.75,0
FD_PL_538090,2026-03-20 13:14:46.352794,Smarkets,1x2,away,2.94,0
FD_PL_538090,2026-03-20 13:14:46.352794,Bet Victor,1x2,away,2.8,0
FD_PL_538090,2026-03-20 13:14:46.352794,BoyleSports,1x2,away,2.8,0
FD_PL_538090,2026-03-20 13:14:46.352794,Coral,1x2,away,2.8,0
FD_PL_538090,2026-03-20 13:14:46.352794,Ladbrokes,1x2,away,2.8,0
FD_PL_538090,2026-03-20 13:14:46.352794,Matchbook,1x2,away,2.96,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,away,2.63,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betway,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 13:14:46.352794,Paddy Power,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 13:14:46.352794,Sky Bet,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair,1x2,draw,3.55,0
FD_PL_538090,2026-03-20 13:14:46.352794,888sport,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 13:14:46.352794,William Hill,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 13:14:46.352794,LeoVegas,1x2,draw,3.35,0
FD_PL_538090,2026-03-20 13:14:46.352794,Virgin Bet,1x2,draw,3.25,0
FD_PL_538090,2026-03-20 13:14:46.352794,Casumo,1x2,draw,3.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,draw,3.25,0
FD_PL_538090,2026-03-20 13:14:46.352794,Grosvenor,1x2,draw,3.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Smarkets,1x2,draw,3.55,0
FD_PL_538090,2026-03-20 13:14:46.352794,Bet Victor,1x2,draw,3.5,0
FD_PL_538090,2026-03-20 13:14:46.352794,BoyleSports,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 13:14:46.352794,Coral,1x2,draw,3.5,0
FD_PL_538090,2026-03-20 13:14:46.352794,Ladbrokes,1x2,draw,3.5,0
FD_PL_538090,2026-03-20 13:14:46.352794,Matchbook,1x2,draw,3.55,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,draw,3.0,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betway,1x2,home,2.5,0
FD_PL_538090,2026-03-20 13:14:46.352794,Paddy Power,1x2,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,Sky Bet,1x2,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair,1x2,home,2.6,0
FD_PL_538090,2026-03-20 13:14:46.352794,888sport,1x2,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,William Hill,1x2,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,LeoVegas,1x2,home,2.5,0
FD_PL_538090,2026-03-20 13:14:46.352794,Virgin Bet,1x2,home,2.38,0
FD_PL_538090,2026-03-20 13:14:46.352794,Casumo,1x2,home,2.55,0
FD_PL_538090,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,home,2.38,0
FD_PL_538090,2026-03-20 13:14:46.352794,Grosvenor,1x2,home,2.55,0
FD_PL_538090,2026-03-20 13:14:46.352794,Smarkets,1x2,home,2.58,0
FD_PL_538090,2026-03-20 13:14:46.352794,Bet Victor,1x2,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,BoyleSports,1x2,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Coral,1x2,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Ladbrokes,1x2,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Matchbook,1x2,home,2.6,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betway,home_win,home,2.5,0
FD_PL_538090,2026-03-20 13:14:46.352794,Paddy Power,home_win,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,Sky Bet,home_win,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair,home_win,home,2.6,0
FD_PL_538090,2026-03-20 13:14:46.352794,888sport,home_win,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,William Hill,home_win,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,LeoVegas,home_win,home,2.5,0
FD_PL_538090,2026-03-20 13:14:46.352794,Virgin Bet,home_win,home,2.38,0
FD_PL_538090,2026-03-20 13:14:46.352794,Casumo,home_win,home,2.55,0
FD_PL_538090,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,home,2.38,0
FD_PL_538090,2026-03-20 13:14:46.352794,Grosvenor,home_win,home,2.55,0
FD_PL_538090,2026-03-20 13:14:46.352794,Smarkets,home_win,home,2.58,0
FD_PL_538090,2026-03-20 13:14:46.352794,Bet Victor,home_win,home,2.45,0
FD_PL_538090,2026-03-20 13:14:46.352794,BoyleSports,home_win,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Coral,home_win,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Ladbrokes,home_win,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Matchbook,home_win,home,2.6,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,home,2.4,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betway,home_win,not_home,1.5147540983606558,0
FD_PL_538090,2026-03-20 13:14:46.352794,Paddy Power,home_win,not_home,1.5147540983606558,0
FD_PL_538090,2026-03-20 13:14:46.352794,Sky Bet,home_win,not_home,1.4999999999999998,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair,home_win,not_home,1.6141321044546852,0
FD_PL_538090,2026-03-20 13:14:46.352794,888sport,home_win,not_home,1.485,0
FD_PL_538090,2026-03-20 13:14:46.352794,William Hill,home_win,not_home,1.485,0
FD_PL_538090,2026-03-20 13:14:46.352794,LeoVegas,home_win,not_home,1.5102459016393444,0
FD_PL_538090,2026-03-20 13:14:46.352794,Virgin Bet,home_win,not_home,1.4444444444444444,0
FD_PL_538090,2026-03-20 13:14:46.352794,Casumo,home_win,not_home,1.520325203252033,0
FD_PL_538090,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,not_home,1.4444444444444444,0
FD_PL_538090,2026-03-20 13:14:46.352794,Grosvenor,home_win,not_home,1.520325203252033,0
FD_PL_538090,2026-03-20 13:14:46.352794,Smarkets,home_win,not_home,1.608166409861325,0
FD_PL_538090,2026-03-20 13:14:46.352794,Bet Victor,home_win,not_home,1.5555555555555558,0
FD_PL_538090,2026-03-20 13:14:46.352794,BoyleSports,home_win,not_home,1.5147540983606558,0
FD_PL_538090,2026-03-20 13:14:46.352794,Coral,home_win,not_home,1.5555555555555558,0
FD_PL_538090,2026-03-20 13:14:46.352794,Ladbrokes,home_win,not_home,1.5555555555555558,0
FD_PL_538090,2026-03-20 13:14:46.352794,Matchbook,home_win,not_home,1.6141321044546852,0
FD_PL_538090,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,not_home,1.4014209591474245,0
FD_PL_538090,2026-03-20 13:14:46.352794,William Hill,over_2_5,over_2_5,1.83,0
FD_PL_538090,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,over_2_5,1.88,0
FD_PL_538090,2026-03-20 13:14:46.352794,Casumo,over_2_5,over_2_5,1.91,0
FD_PL_538090,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,over_2_5,1.91,0
FD_PL_538090,2026-03-20 13:14:46.352794,Matchbook,over_2_5,over_2_5,1.92,0
FD_PL_538090,2026-03-20 13:14:46.352794,William Hill,over_2_5,under_2_5,1.95,0
FD_PL_538090,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,under_2_5,1.83,0
FD_PL_538090,2026-03-20 13:14:46.352794,Casumo,over_2_5,under_2_5,1.87,0
FD_PL_538090,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,under_2_5,1.87,0
FD_PL_538090,2026-03-20 13:14:46.352794,Matchbook,over_2_5,under_2_5,2.04,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betway,1x2,away,3.1,0
FD_PL_538093,2026-03-20 13:14:46.352794,Paddy Power,1x2,away,3.0,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair,1x2,away,3.4,0
FD_PL_538093,2026-03-20 13:14:46.352794,Sky Bet,1x2,away,3.0,0
FD_PL_538093,2026-03-20 13:14:46.352794,888sport,1x2,away,3.1,0
FD_PL_538093,2026-03-20 13:14:46.352794,William Hill,1x2,away,3.1,0
FD_PL_538093,2026-03-20 13:14:46.352794,Casumo,1x2,away,3.15,0
FD_PL_538093,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,away,3.0,0
FD_PL_538093,2026-03-20 13:14:46.352794,Grosvenor,1x2,away,3.15,0
FD_PL_538093,2026-03-20 13:14:46.352794,LeoVegas,1x2,away,3.15,0
FD_PL_538093,2026-03-20 13:14:46.352794,Virgin Bet,1x2,away,3.0,0
FD_PL_538093,2026-03-20 13:14:46.352794,Smarkets,1x2,away,3.35,0
FD_PL_538093,2026-03-20 13:14:46.352794,BoyleSports,1x2,away,3.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Bet Victor,1x2,away,3.1,0
FD_PL_538093,2026-03-20 13:14:46.352794,Coral,1x2,away,3.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Ladbrokes,1x2,away,3.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,away,3.0,0
FD_PL_538093,2026-03-20 13:14:46.352794,Matchbook,1x2,away,3.4,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betway,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 13:14:46.352794,Paddy Power,1x2,draw,3.5,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair,1x2,draw,3.5,0
FD_PL_538093,2026-03-20 13:14:46.352794,Sky Bet,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 13:14:46.352794,888sport,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,William Hill,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,Casumo,1x2,draw,3.45,0
FD_PL_538093,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,Grosvenor,1x2,draw,3.45,0
FD_PL_538093,2026-03-20 13:14:46.352794,LeoVegas,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 13:14:46.352794,Virgin Bet,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,Smarkets,1x2,draw,3.5,0
FD_PL_538093,2026-03-20 13:14:46.352794,BoyleSports,1x2,draw,3.3,0
FD_PL_538093,2026-03-20 13:14:46.352794,Bet Victor,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 13:14:46.352794,Coral,1x2,draw,3.5,0
FD_PL_538093,2026-03-20 13:14:46.352794,Ladbrokes,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,draw,3.0,0
FD_PL_538093,2026-03-20 13:14:46.352794,Matchbook,1x2,draw,3.5,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betway,1x2,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,Paddy Power,1x2,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair,1x2,home,2.32,0
FD_PL_538093,2026-03-20 13:14:46.352794,Sky Bet,1x2,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,888sport,1x2,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,William Hill,1x2,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,Casumo,1x2,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,LiveScore Bet,1x2,home,2.14,0
FD_PL_538093,2026-03-20 13:14:46.352794,Grosvenor,1x2,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,LeoVegas,1x2,home,2.23,0
FD_PL_538093,2026-03-20 13:14:46.352794,Virgin Bet,1x2,home,2.14,0
FD_PL_538093,2026-03-20 13:14:46.352794,Smarkets,1x2,home,2.3,0
FD_PL_538093,2026-03-20 13:14:46.352794,BoyleSports,1x2,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Bet Victor,1x2,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Coral,1x2,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Ladbrokes,1x2,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair Sportsbook,1x2,home,2.1,0
FD_PL_538093,2026-03-20 13:14:46.352794,Matchbook,1x2,home,2.32,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betway,home_win,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,Paddy Power,home_win,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair,home_win,home,2.32,0
FD_PL_538093,2026-03-20 13:14:46.352794,Sky Bet,home_win,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,888sport,home_win,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,William Hill,home_win,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,Casumo,home_win,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,home,2.14,0
FD_PL_538093,2026-03-20 13:14:46.352794,Grosvenor,home_win,home,2.25,0
FD_PL_538093,2026-03-20 13:14:46.352794,LeoVegas,home_win,home,2.23,0
FD_PL_538093,2026-03-20 13:14:46.352794,Virgin Bet,home_win,home,2.14,0
FD_PL_538093,2026-03-20 13:14:46.352794,Smarkets,home_win,home,2.3,0
FD_PL_538093,2026-03-20 13:14:46.352794,BoyleSports,home_win,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Bet Victor,home_win,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Coral,home_win,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Ladbrokes,home_win,home,2.2,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,home,2.1,0
FD_PL_538093,2026-03-20 13:14:46.352794,Matchbook,home_win,home,2.32,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betway,home_win,not_home,1.6215384615384616,0
FD_PL_538093,2026-03-20 13:14:46.352794,Paddy Power,home_win,not_home,1.6153846153846154,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair,home_win,not_home,1.7246376811594204,0
FD_PL_538093,2026-03-20 13:14:46.352794,Sky Bet,home_win,not_home,1.59375,0
FD_PL_538093,2026-03-20 13:14:46.352794,888sport,home_win,not_home,1.5866141732283463,0
FD_PL_538093,2026-03-20 13:14:46.352794,William Hill,home_win,not_home,1.5866141732283463,0
FD_PL_538093,2026-03-20 13:14:46.352794,Casumo,home_win,not_home,1.6465909090909092,0
FD_PL_538093,2026-03-20 13:14:46.352794,LiveScore Bet,home_win,not_home,1.56,0
FD_PL_538093,2026-03-20 13:14:46.352794,Grosvenor,home_win,not_home,1.6465909090909092,0
FD_PL_538093,2026-03-20 13:14:46.352794,LeoVegas,home_win,not_home,1.6351145038167938,0
FD_PL_538093,2026-03-20 13:14:46.352794,Virgin Bet,home_win,not_home,1.56,0
FD_PL_538093,2026-03-20 13:14:46.352794,Smarkets,home_win,not_home,1.7116788321167884,0
FD_PL_538093,2026-03-20 13:14:46.352794,BoyleSports,home_win,not_home,1.6246153846153848,0
FD_PL_538093,2026-03-20 13:14:46.352794,Bet Victor,home_win,not_home,1.6215384615384616,0
FD_PL_538093,2026-03-20 13:14:46.352794,Coral,home_win,not_home,1.671641791044776,0
FD_PL_538093,2026-03-20 13:14:46.352794,Ladbrokes,home_win,not_home,1.6484848484848482,0
FD_PL_538093,2026-03-20 13:14:46.352794,Betfair Sportsbook,home_win,not_home,1.5,0
FD_PL_538093,2026-03-20 13:14:46.352794,Matchbook,home_win,not_home,1.7246376811594204,0
FD_PL_538093,2026-03-20 13:14:46.352794,William Hill,over_2_5,over_2_5,1.91,0
FD_PL_538093,2026-03-20 13:14:46.352794,Casumo,over_2_5,over_2_5,1.88,0
FD_PL_538093,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,over_2_5,1.88,0
FD_PL_538093,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,over_2_5,1.85,0
FD_PL_538093,2026-03-20 13:14:46.352794,Matchbook,over_2_5,over_2_5,1.95,0
FD_PL_538093,2026-03-20 13:14:46.352794,William Hill,over_2_5,under_2_5,1.85,0
FD_PL_538093,2026-03-20 13:14:46.352794,Casumo,over_2_5,under_2_5,1.89,0
FD_PL_538093,2026-03-20 13:14:46.352794,Grosvenor,over_2_5,under_2_5,1.89,0
FD_PL_538093,2026-03-20 13:14:46.352794,LeoVegas,over_2_5,under_2_5,1.87,0
FD_PL_538093,2026-03-20 13:14:46.352794,Matchbook,over_2_5,under_2_5,2.02,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betway,1x2,away,3.8,0
FD_PL_538086,2026-03-20 14:16:26.308588,Paddy Power,1x2,away,3.7,0
FD_PL_538086,2026-03-20 14:16:26.308588,Sky Bet,1x2,away,3.6,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair,1x2,away,4.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,888sport,1x2,away,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,William Hill,1x2,away,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,away,3.65,0
FD_PL_538086,2026-03-20 14:16:26.308588,Grosvenor,1x2,away,3.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,LeoVegas,1x2,away,3.9,0
FD_PL_538086,2026-03-20 14:16:26.308588,Virgin Bet,1x2,away,3.65,0
FD_PL_538086,2026-03-20 14:16:26.308588,Casumo,1x2,away,3.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Smarkets,1x2,away,3.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,BoyleSports,1x2,away,3.8,0
FD_PL_538086,2026-03-20 14:16:26.308588,Bet Victor,1x2,away,3.6,0
FD_PL_538086,2026-03-20 14:16:26.308588,Coral,1x2,away,3.75,0
